티커,종가,시가총액,거래량,거래대금,상장주식수
005930,78700,469821886685000,40085044,3172810866091,5969782550
000660,115500,84084273157500,4825132,567198040500,728002365
005935,72900,59988440430000,8145726,597831625600,822886700
051910,814000,57462167202000,264888,215888124000,70592343
207940,789000,52204185000000,190178,151103962000,66165000
035420,281000,46158013995000,537848,151110988500,164263395
068270,333500,45021767967500,7295632,2493305878500,134997805
005380,189500,40490121436500,2410348,458917420000,213668187
006400,559000,38439372270000,315619,176409900000,68764530
035720,373000,32986835388000,646464,240856374500,88436556
028260,140000,26164191340000,1442042,200519240500,186887081
051900,1638000,25582606686000,24302,39464822000,15618197
000270,62800,25456818191600,2282079,142963489400,405363347
091990,160500,24365476431000,11782710,1971828175900,151809822
005490,273500,23845599372500,298774,81212304500,87186835
012330,250000,23763673500000,331309,83005653000,95054694
066570,124500,20374152843000,21982050,2805020030500,163647814
017670,247000,19944190617000,517076,127681560500,80745711
036570,898000,19714711756000,112704,100888538000,21954022
105560,45600,18960841152000,1819112,82717639750,415807920
015760,27050,17365128282850,5916525,159989715400,641964077
055550,33500,17303648972500,3722780,124389512750,516526835
034730,240000,16886471280000,262582,62987547000,70360297
096770,178000,16458870392000,639637,113855630000,92465564
032830,81400,16280000000000,1203796,99044708500,200000000
003550,87600,15116004675600,1378259,121549143900,172557131
018260,178000,13773248400000,188655,33639174000,77377800
326030,167500,13117469375000,214254,36017120000,78313250
009150,167500,12511194080000,689231,116348148000,74693696
033780,88600,12164115234200,1889488,167356295500,137292497
090430,201000,11750156490000,214570,42865678500,58458490
086790,35850,10763677922700,2430080,87047218450,300242062
251270,124500,10687740223500,292295,36197626500,85845303
000810,196000,9285468052000,234055,45685946500,47374837
068760,257300,9214076900100,5785386,1481021778500,35810637
011170,265500,9100123744500,161244,42778573500,34275419
018880,15950,8514110000000,1084051,17244094750,533800000
010130,416000,7849920000000,71771,29631655000,18870000
010950,68100,7666888135200,385786,26306738600,112582792
009540,106500,7537336854000,351891,37505953000,70773116
316140,10150,7331016982450,4970135,50670466100,722267683
009830,45050,7201895589850,2639506,118931526050,159864497
024110,9480,7002538132800,6854351,64973755030,738664360
086280,179000,6712500000000,241282,43356277500,37500000
030200,25500,6658351104000,2576761,65602416950,261111808
034220,18050,6458573385000,9528001,175046846950,357815700
003670,103500,6312280770000,535222,55177031500,60988220
006800,9490,6124052711920,2886594,27542101650,645316408
019170,112500,5960811375000,5033466,601286529500,52984990
097950,382500,5758226145000,66282,25388487000,15054186
352820,156500,5575118440000,115532,18028974500,35623760
021240,72700,5365232301300,174719,12644078800,73799619
032640,12000,5239336332000,5553401,67084807050,436611361
000100,76600,5121231646000,1034267,77752110800,66856810
004020,38250,5104301276250,827992,31754309550,133445785
161390,40850,5060296568650,307159,12362370750,123875069
267250,318500,5031859514500,148954,47228062500,15798617
035250,23150,4952722575000,971476,22404204550,213940500
271560,123000,4862944236000,98479,12087883500,39536132
034020,12850,4814083008500,4876853,63150811000,374636810
096530,176800,4638174736000,1150620,208870520500,26234020
028300,87300,4624272357300,1953704,173177292600,52969901
003490,26350,4590425937550,1828094,48139082650,174209713
008930,68000,4488758132000,311588,21396453300,66011149
071050,80000,4458079360000,416592,33223217600,55725992
285130,378000,4438247688000,394804,152299711000,11741396
002790,53500,4411512630000,89638,4779917300,82458180
010140,6920,4359600000000,7644014,52833932260,630000000
011070,180500,4271912813500,771237,140529714500,23667107
196170,152000,4268600800000,1937668,302346673400,28082900
011200,12900,4214769566700,7070951,91567546500,326726323
011780,137500,4189307512500,302614,41276196000,30467691
139480,149500,4167434940500,158601,23823602000,27875819
006280,354000,4137034452000,313630,112430951000,11686538
029780,35050,4060854129550,348624,12240865700,115858891
000720,36200,4031078693000,978523,35491597000,111355765
180640,60000,3975750600000,143888,8641689500,66262510
088980,11250,3926748780000,2939222,32918268500,349044336
128940,330000,3908199570000,71426,23680831000,11843029
016360,43150,3853295000000,1111721,47789934700,89300000
036490,357600,3771847864800,71173,24619003100,10547673
000120,164000,3741224416000,101842,16607283500,22812344
263750,280000,3662358000000,56075,15356496600,13079850
004990,34750,3645595985750,195981,6810649450,104909237
078930,38250,3554013208500,617132,23448376800,92915378
003410,6980,3516939973100,2214988,15393435580,503859595
247540,165600,3483423489600,236326,38939463100,21035166
011790,91700,3472522926600,248044,22579245600,37868298
293490,45500,3369349347000,511144,23081248200,74051634
005387,92000,3356661492000,146747,13450649200,36485451
005940,11700,3292483977900,2030741,23852040300,281408887
012750,85800,3260329472400,76942,6583096300,37999178
026960,32050,3195385000000,414349,13262890900,99700000
005830,45100,3193080000000,168753,7584053000,70800000
008770,80200,3147699304200,407327,32653718800,39248121
032500,77500,3086118432500,725429,56100543100,39820883
035760,140000,3070081560000,157656,21885940100,21929154
012510,101500,3055756158000,100942,10378397500,30105972
241560,30150,3022512354900,339655,10210036200,100249166
039490,123000,2920171167000,241585,29875901000,23741229
042660,27000,2896848063000,378222,10136958950,107290669
000210,83000,2888400000000,3832744,323914696000,34800000
051915,375500,2887144400000,49472,18633529500,7688800
112610,164500,2843500117500,365377,58876802000,17285715
036460,30800,2843240400000,376027,11518976500,92313000
006360,35050,2810270865600,1250449,44127420450,80178912
023530,99000,2800586745000,163520,16221079100,28288755
095700,115000,2790901995000,1137296,133314114100,24268713
336260,50200,2785785045200,1676904,84477058750,55493726
204320,59200,2779861504000,1160181,68951171400,46957120
253450,91800,2754398871000,808305,74202604100,30004345
003090,47100,2738487258000,3455195,165241403600,58141980
008560,3970,2683568056190,11951134,47656933490,675961727
007070,34650,2668050000000,296896,10278147800,77000000
081660,43700,2654872101400,229921,10060988500,60752222
001040,89300,2605505921400,195214,17401218500,29176998
028670,4830,2581970742960,13472935,65871074770,534569512
028050,12900,2528400000000,1778299,23103877200,196000000
047810,25500,2485615228500,892918,22695981400,97475107
009240,104000,2447528512000,58546,6080128500,23533928
030000,21250,2444626031250,480192,10172036450,115041225
307950,115500,2425500000000,217973,24699647500,21000000
282330,138000,2385179028000,28571,3940213000,17283906
185750,217000,2362193645000,377724,83852357500,10885685
145020,186200,2359179137000,103737,19132861100,12670135
235980,114800,2334439861600,1510806,169351350900,20334842
006260,72200,2324840000000,203566,14692814200,32200000
020150,50400,2323986084000,507807,25289732300,46110835
004170,233000,2293927173000,69885,16319034000,9845181
000080,32250,2261808954750,523522,16769324850,70133611
005385,90100,2194537318500,265660,23874763500,24356685
240810,44000,2159691644000,562111,24519586950,49083901
007310,585000,2148108885000,10288,5970880000,3671981
357780,271400,2111102812400,75119,20217593300,7778566
088350,2430,2110527900000,5431704,13287875540,868530000
001450,23500,2100900000000,602870,14127556250,89400000
000880,27900,2091348706500,890337,24945625950,74958735
058470,137000,2088204690000,135671,18244108900,15242370
014680,182500,2061373087500,78196,14262668500,11295195
000990,46250,2053434695000,9571591,444547872350,44398588
066970,71300,2000587377700,1794818,126961929900,28058729
000060,16400,1978250000000,942427,15471639650,120625000
138930,6050,1971908238300,4590962,27613099110,325935246
078340,152500,1962129050000,182727,27538434900,12866420
010060,81900,1953263484900,540817,44634339000,23849371
047040,4670,1940957719460,7793445,36765456295,415622638
010620,47550,1899249184950,348308,16609860300,39942149
009420,36300,1896335159400,958204,34863402000,52240638
272210,17150,1890451171350,6335366,106889160050,110230389
003000,29000,1880301362000,2737389,81275412500,64837978
047050,15200,1875302264800,817578,12428329100,123375149
010120,61200,1836000000000,119521,7333825500,30000000
004370,301000,1830875242000,42219,12768123000,6082642
278280,181000,1810000000000,107769,19375403800,10000000
064350,16450,1795390719850,1591650,26404529000,109142293
039200,61400,1792899095400,1390287,84246478200,29200311
069620,154500,1790125837500,773293,120505508000,11586575
005290,34400,1768658593600,1180804,40308061450,51414494
237690,93500,1744336000000,429736,40644211900,18656000
000250,76400,1739478332400,2338529,182651585000,22768041
002380,194000,1723975374000,89216,17523051500,8886471
004800,80900,1704645922500,254733,20668548300,21071025
042670,7780,1679800961600,3248638,25573473530,215912720
009900,40650,1657671228000,5082998,214913453100,40779120
069960,70700,1654552578700,174936,12356240600,23402441
294870,24900,1641092517000,844127,21033784350,65907330
017800,39600,1616281563600,256562,10163117300,40815191
060250,69300,1591917534900,452150,30926248200,22971393
010780,51000,1575522906000,260955,13231680650,30892606
141080,66200,1567867957200,1080273,71044750900,23683806
005250,33150,1558985161500,434158,14597524200,47028210
200130,52700,1556945506600,180092,9324744700,29543558
140410,174600,1552666467600,340919,59212189800,8892706
323990,198000,1489554000000,989884,207966755300,7523000
051905,703000,1476086991000,8451,5941311000,2099697
030190,24300,1475370126000,962628,25551572750,60714820
336370,47800,1462190432400,1392965,66519659750,30589758
012450,28400,1437892000000,435452,12349855150,50630000
064760,123000,1436025000000,89948,10671695300,11675000
298380,31050,1435945286250,2619065,80671142650,46246225
098460,104500,1434884379500,117188,11982615500,13730951
006650,220000,1430000000000,44714,9790042000,6500000
013890,98600,1420505451400,80177,7950819900,14406749
056190,39450,1416600582000,482602,18855581750,35908760
181710,72300,1414551307500,105553,7605401500,19565025
004000,54800,1413840000000,107428,5869002900,25800000
111770,31900,1413535829200,178771,5684968050,44311468
003520,7700,1408274028700,3798854,29914810460,182892731
138040,10500,1407118587000,691625,7236913500,134011294
051600,31200,1404000000000,678664,21066975100,45000000
039030,111900,1378557645000,163502,18093238800,12319550
034230,15050,1368687213600,691728,10320478250,90942672
035900,38500,1366653442000,1101597,41859560250,35497492
000240,14650,1362745534450,376313,5436856400,93020173
268600,164500,1346450101500,303072,49605069300,8185107
086450,29500,1311570000000,439614,12800861000,44460000
011210,47700,1297205459100,130558,6206522300,27195083
084850,55400,1280061375400,122650,6793106200,23105801
067630,27100,1275609276300,1680638,45179495550,47070453
007700,82200,1265880000000,115453,9627064000,15400000
006120,64500,1227941647500,147004,9592942400,19037855
139130,7220,1221232914260,1578149,11438885130,169145833
214320,60400,1208000000000,45724,2749427400,20000000
001740,4855,1204951026185,1137805,5516946530,248187647
069080,33950,1198804511800,579936,19275641700,35310884
175330,5890,1160229245660,1079106,6337829970,196982894
007570,60700,1158499804800,856110,53904055200,19085664
046890,19400,1131124760000,798744,15432777800,58305400
016380,11250,1125100091250,170111,1907251800,100008897
086520,50800,1122181702800,613877,30807343100,22090191
031430,157000,1120980000000,43662,6889437500,7140000
001440,1300,1113414911700,7684819,10138467125,856473009
161890,48050,1099440699000,271502,12991816650,22881180
022100,7230,1099211090670,1497913,10806781500,152034729
033270,67600,1098149967200,10472205,722868244400,16244822
086900,183300,1095666401700,132602,24025252500,5977449
066575,63700,1094747690400,11126669,687452685600,17185992
192080,59400,1091445418800,120177,7161427900,18374502
088800,26350,1079241402800,1798005,46571148200,40957928
120110,39900,1076455716000,172572,6906834250,26978840
093370,11600,1074239100400,5104683,59632353450,92606819
178920,36500,1071870753000,301189,10950591750,29366322
073240,3700,1062863061900,602652,2264509070,287260287
069260,25600,1046491852800,351369,8957384500,40878588
218410,43400,1034986708000,362861,15622956450,23847620
003690,8550,1029155941800,765276,6531077720,120369116
214150,15550,1006227562400,187014,2912566150,64709168
000670,544000,1002069760000,2116,1146553000,1842040
057050,82600,991200000000,32252,2658806600,12000000
032350,14300,990641966600,452112,6529604400,69275662
192820,98400,988871685600,82385,8140242300,10049509
005300,110000,987263530000,57850,6338183000,8975123
114090,15950,986597936500,333909,5348044950,61855670
005690,16350,980328832500,5473860,91439217150,59958950
018670,106000,978405864000,21524,2280733500,9230244
023590,21800,978092250600,154816,3387280100,44866617
085660,18600,977411809200,923697,17436420000,52549022
025900,47800,965482659600,184247,8791207500,20198382
028150,145400,954187500000,51928,7503673600,6562500
003850,20000,952400000000,928479,18616232400,47620000
020560,4210,939820587740,0,0,223235294
230360,28900,939766558600,481368,13653858050,32517874
001120,24050,932178000000,435437,10624874900,38760000
004490,66500,931000000000,338653,22063793500,14000000
330590,5400,928631973600,670608,3627556460,171968884
