티커,종가,시가총액,거래량,거래대금,상장주식수
005930,81700,487731234335000,20000973,1638811445660,5969782550
000660,130000,94640307450000,3738266,487221837000,728002365
051910,951000,67133318193000,1405704,1322061975000,70592343
005935,73500,60482172450000,1847208,136205830724,822886700
035420,366500,60202534267500,743106,275162050500,164263395
207940,800000,52932000000000,67566,54271510000,66165000
035720,117000,51925688685000,3445462,404660726500,443809305
005380,217500,46472830672500,1047837,228658375000,213668187
006400,672000,46209764160000,341060,230136297500,68764530
068270,268500,36973370418000,1036746,279980551000,137703428
005490,373000,32520689455000,629282,239098535000,87186835
000270,79300,32145313417100,3276054,261895874600,405363347
066570,162000,26510945868000,1192074,193278478500,163647814
028260,140000,26164191340000,2039950,285863447500,186887081
012330,270000,25594135380000,697034,189181273500,94793094
096770,275000,25428030100000,1215321,337356233000,92465564
017670,303500,24506323288500,288747,88561359500,80745711
051900,1531000,23911459607000,37948,58385452300,15618197
105560,53900,22412046888000,1127318,61521175600,415807920
003550,126500,21828477071500,0,0,172557131
055550,39500,20405682383000,1435607,56757708050,516599554
034730,284000,19982324348000,259674,73782720000,70360297
036570,837000,18375516414000,70652,59195733560,21954022
091990,112300,17403620066500,1668671,189011745200,154974355
032830,83000,16600000000000,558159,46769447300,200000000
090430,277000,16193001730000,382553,104583843972,58458490
015760,23950,15375039644150,3591778,86299486450,641964077
018260,184500,14276204100000,142358,26434231500,77377800
011200,39950,13798429855650,12154736,478983772850,345392487
009150,184000,13743640064000,530379,99196937500,74693696
086790,44800,13450844377600,1563769,70034746100,300242062
003670,152000,11774409440000,358291,55240932000,77463220
302440,150500,11513250000000,1864655,285567313000,76500000
251270,132500,11388839015000,243947,32472872500,85953502
033780,82500,11326631002500,356717,29553743650,137292497
009540,150500,10651353958000,636565,96322251000,70773116
011170,307500,10539691342500,322709,99038126000,34275419
010950,88000,9907285696000,802379,70641459600,112582792
000810,199000,9427592563000,111342,22293736000,47374837
003490,26350,9165078738750,1618634,42880333700,347820825
034220,25250,9034846425000,6269690,160658229500,357815700
009830,46750,8942269734750,1151714,54300098450,191278497
018880,16450,8781010000000,721930,11932945350,533800000
326030,111500,8731927375000,315054,35413609500,78313250
352820,243500,8674385560000,176278,43006050500,35623760
010130,454500,8576415000000,313326,141303548500,18870000
011780,257500,7845430432500,451324,117684950000,30467691
004020,58400,7793233844000,3039515,179307926800,133445785
316140,10750,7764377592250,2288584,24532418950,722267683
030200,28950,7559186841600,1028066,29737666100,261111808
086280,188000,7050000000000,183285,34659493000,37500000
024110,9510,7024698063600,2944162,28254445860,738664360
006800,9880,6276926111040,1503543,14970771270,635316408
002790,75200,6200855136000,770210,57140754800,82458180
071050,111000,6185585112000,724660,81765419000,55725992
161390,49800,6168978436200,246746,12412392400,123875069
000720,54300,6046618039500,1841896,99683260200,111355765
