티커,종가,시가총액,거래량,거래대금,상장주식수
005930,45550,271923595152500,9253930,424302255500,5969782550
000660,72900,53071372408500,4346179,315159435000,728002365
005935,37850,31146261595000,863345,32622971900,822886700
005380,137000,29272541619000,567104,77761381000,213668187
068270,189000,24254194230000,646044,123128936500,128329070
051910,337500,23824915762500,151141,51337248714,70592343
012330,231500,22063499661000,135087,31155681000,95306694
005490,239000,20837653565000,169726,40588526000,87186835
055550,43600,20675101993200,618224,27068596650,474199587
017670,254500,20549783449500,128299,32890942000,80745711
207940,299500,19816417500000,113111,33853849000,66165000
051900,1261000,19694546417000,15208,19267122000,15618197
035420,115500,19035947122500,267438,31162368000,164813395
105560,43350,18125135128950,608362,26400672150,418111537
000270,42950,17410355753650,699762,29997982250,405363347
028260,91300,17318700925900,259798,23862824200,189690043
018260,212000,16404093600000,49138,10422726000,77377800
015760,25250,16209592944250,800763,20321510450,641964077
032830,80100,16020000000000,154333,12358496800,200000000
006400,231500,15918988695000,136012,31332176500,68764530
034730,220000,15479265340000,91360,20107871500,70360297
096770,165500,15303050842000,175839,29328787500,92465564
033780,97700,13413476956900,188081,18406503600,137292497
003550,75100,12959040538100,235157,17622687950,172557131
000810,261500,12388519875500,59037,15412741500,47374837
066570,70600,11553535668400,733489,51982954100,163647814
035720,131000,10930950863000,312943,41006896000,83442373
086790,35950,10793702128900,999934,35832017050,300242062
036570,486500,10676982953000,56184,27131701500,21946522
010950,89500,10076159884000,284871,25376026700,112582792
090430,159000,9294899910000,150813,24092684000,58458490
316140,13650,9284242776900,569165,7777704700,680164306
011170,248500,8517441621500,120786,29954205500,34275419
010130,439500,8293365000000,41883,18369216000,18870000
251270,94100,8063756091600,664558,63526221200,85693476
009540,113000,7997362108000,106612,12070256500,70773116
024110,13550,7790496538700,623005,8467946050,574944394
091990,52800,7593592934400,486572,25791471000,143818048
030200,27650,7219741491200,831372,23061082548,261111808
009150,90100,6729902009600,466784,42266474800,74693696
035250,29700,6354032850000,714097,21181739650,213940500
018880,11350,6058630000000,763331,8638967050,533800000
034220,16800,6011303760000,1046068,17598507000,357815700
086280,160000,6000000000000,80765,12817473000,37500000
032640,13650,5959745077650,677145,9302806650,436611361
021240,78100,5763750243900,103016,7991891900,73799619
000720,48450,5395186814250,1075334,52559188450,111355765
267250,328500,5350153684500,18036,5884681500,16286617
004020,40000,5337831400000,333870,13268810200,133445785
006800,7870,5180950130960,991977,7758611440,658316408
002790,62800,5178373704000,128460,8044928105,82458180
010140,7600,4788000000000,1420486,10783157570,630000000
078930,50900,4729392740200,69422,3554659400,92915378
081660,72400,4424731068000,379498,27523070100,61115070
071050,77900,4341054776800,123070,9584044700,55725992
029780,36850,4269400133350,69595,2557332700,115858891
097950,283000,4260334638000,11696,3324339500,15054186
004990,40400,4238333174800,165619,6704051150,104909237
023530,148000,4186735740000,103256,15380865500,28288755
161390,32600,4038327249400,265121,8619322875,123875069
088980,11500,4014009864000,415993,4786302150,349044336
005940,14200,3996006195400,588637,8332779200,281408887
036460,43000,3969459000000,240718,10293223500,92313000
139480,138500,3860800931500,48055,6673996000,27875819
000210,108500,3775800000000,108396,11640338250,34800000
035760,170000,3727956180000,66289,11300984800,21929154
005830,52400,3709920000000,318413,16682216400,70800000
012750,97600,3708719772800,39262,3844705900,37999178
241560,35550,3563857851300,150521,5304526650,100249166
009830,21800,3520248522000,370092,8060749600,161479290
271560,86100,3404060965200,48436,4163425400,39536132
128940,292500,3396563820000,55370,16336563500,11612184
042660,31500,3376981188000,112655,3529555200,107205752
016360,37450,3344285000000,311472,11643085275,89300000
008770,83900,3292917351900,533970,45232072700,39248121
047810,33700,3284911105900,172128,5804051400,97475107
028050,16700,3273200000000,617676,10260520700,196000000
030000,28350,3261418728750,199293,5646923800,115041225
282330,188500,3258016281000,19190,3645567000,17283906
008560,5250,3217385902500,1045800,5466652590,612835410
005387,87400,3188828417400,133006,11554367892,36485451
215600,44800,3161855200000,5591892,247708780650,70577125
003670,51200,3122596864000,279197,14384053600,60988220
008930,47850,3097945851000,83617,4009641900,64742860
000120,131000,2988417064000,28998,3777916500,22812344
003410,5930,2987887398350,388845,2305274990,503859595
007070,38400,2956800000000,99258,3818849900,77000000
000100,230000,2938736450000,38355,8852667000,12777115
006360,35650,2848067127650,600584,21286652350,79889681
001040,95100,2774732509800,53886,5140257900,29176998
084990,173700,2771602362000,100583,17620058400,15956260
002380,260000,2744693380000,13772,3589914500,10556513
011780,88500,2696390653500,126429,11157599000,30467691
003490,28400,2693587605600,621839,17517919150,94844634
004170,270000,2658198870000,40476,11062534000,9845181
088350,2990,2596904700000,1024970,3071191150,868530000
263750,199000,2591019800000,24805,4933841700,13020200
028670,4795,2563259347565,1247851,5961692590,534569207
011070,106500,2520546895500,132765,14183557000,23667107
086900,423300,2461527597000,17396,7366973400,5815090
079440,29950,2455900000000,143791,4323939250,82000000
007310,676000,2437140212000,3216,2163679000,3605237
001450,26900,2404860000000,202491,5457781500,89400000
138930,7300,2379327295800,475324,3471507470,325935246
047050,18550,2288609013950,157851,2912979700,123375149
017800,83100,2260264655400,280777,23480698900,27199334
000060,19500,2216760000000,193561,3771039200,113680000
010060,87200,2079665151200,152255,13443048500,23849371
253450,69400,1946773406000,135809,9376826800,28051490
012510,65600,1946529120000,230905,14973200900,29672700
000880,25900,1941431236500,137973,3579061250,74958735
005385,79200,1929049452000,38053,3003323800,24356685
138040,13700,1921073101800,55757,764260700,140224314
047040,4600,1911864134800,933888,4301249435,415622638
069960,78800,1844112350800,40532,3200361900,23402441
010620,46050,1839335961450,118056,5401999600,39942149
026960,18150,1809555000000,59612,1079617700,99700000
020150,37900,1747600646500,382748,14393508000,46110835
069620,150500,1743779537500,18956,2854234500,11586575
032500,44650,1734655848750,1748144,77391469800,38850075
039490,77600,1714939824000,86594,6653849800,22099740
000150,93100,1697967296200,62810,5859976300,18238102
180640,28450,1683399530100,1123891,32756679150,59170458
294870,37850,1663061627000,215844,8056132750,43938220
145020,375300,1635634336500,9309,3544511200,4358205
064350,19200,1632000000000,416258,7990707250,85000000
051905,776000,1629364872000,1661,1277476000,2099697
009240,68700,1616780853600,89721,6161942900,23533928
111770,36000,1595212848000,68857,2464133050,44311468
012450,30600,1577736000000,124715,3825173400,51560000
036490,147500,1555781767500,30317,4464656400,10547673
004800,72400,1525542210000,26372,1914170600,21071025
000080,21700,1521899358700,351356,7659916800,70133611
011790,40300,1512642566500,478613,19525772200,37534555
006260,46700,1503740000000,63924,2982872050,32200000
003240,1350000,1503090000000,1042,1416998000,1113400
004370,243500,1481123327000,7812,1890328000,6082642
034230,16000,1455082752000,287279,4595600600,90942672
051915,189000,1453183200000,24363,4590163530,7688800
068760,42350,1443112713350,128863,5525574250,34075861
010120,47850,1435500000000,52514,2517049850,30000000
009420,27400,1431393481200,258139,7025334300,52240638
000240,15350,1427859655550,57878,890259250,93020173
214320,69700,1394000000000,33701,2365664600,20000000
051600,30550,1374750000000,79913,2434176300,45000000
056190,38050,1366328318000,166300,6348004500,35908760
031430,190000,1356600000000,35699,6793301500,7140000
006280,116000,1355638408000,33326,3854182500,11686538
011210,49750,1352955379250,134509,6611019450,27195083
204320,28750,1350017200000,397231,11443390800,46957120
020560,6100,1349535293400,1934861,11791187740,221235294
001740,5420,1345177046740,1013588,5465303370,248187647
004000,52000,1341600000000,65404,3386715900,25800000
041960,23000,1337193527000,268408,6072726350,58138849
181710,68100,1332378202500,211737,14399365700,19565025
139130,7820,1322720414060,877909,6858207810,169145833
000670,704000,1296796160000,1290,908370000,1842040
161890,57800,1291639144400,70607,4076922800,22346698
007700,82900,1276660000000,51864,4280639500,15400000
028300,32400,1271219896800,1876833,61218733750,39235182
005440,13000,1270158266000,105832,1374321750,97704482
005300,158000,1262966680000,22724,3573097000,7993460
114090,20000,1237113400000,126519,2529670400,61855670
057050,102500,1230000000000,19237,1967146000,12000000
095700,59800,1229723253200,208388,12538927400,20563934
078340,95500,1228743110000,35795,3438243600,12866420
034020,5980,1208838312500,971770,5810671870,202146875
042670,5750,1196927354250,1606686,9252910520,208161279
098460,86000,1177163786000,42416,3632127900,13687951
240810,23700,1163288453700,252210,5946489400,49083901
247540,56800,1156525588800,74451,4235359700,20361366
011200,3645,1153832750775,523337,1904787455,316552195
175330,5720,1126742153680,101457,581976950,196982894
073240,3910,1123187722170,209939,823688600,287260287
014820,43600,1116967079600,19872,862618450,25618511
307950,53100,1115100000000,43812,2378924700,21000000
049770,288500,1113357274000,6299,1801091500,3859124
120110,41250,1112877150000,114719,4771586000,26978840
010780,35900,1109044555400,33791,1214533550,30892606
025980,13400,1103100261000,2107454,28329608500,82320915
192080,60300,1101108270600,47559,2875898300,18260502
005850,22500,1084573732500,48598,1086534500,48203277
009410,14150,1081060000000,232252,3279432800,76400000
028150,163700,1074281250000,13679,2256270400,6562500
298380,23650,1071424227500,832969,19766749200,45303350
001800,17100,1071236716200,28739,492140700,62645422
284740,46700,1047823311000,12267,573794200,22437330
005250,21900,1029917799000,49049,1077859100,47028210
003000,16200,1029208145400,173482,2806376200,63531367
046890,17500,1020344500000,191572,3372431300,58305400
048260,71400,1020000193800,61901,4452319000,14285717
280360,158500,1017049644500,2486,402116000,6416717
003380,10850,1015388548300,97398,1058585250,93584198
192820,101000,1015000409000,90277,9141633900,10049509
003690,8230,990637824680,193109,1587654710,120369116
036830,55600,967343867600,267511,14733318000,17398271
071840,40800,963194649600,50099,2042885400,23607712
030190,15750,956258415000,142019,2243052400,60714820
023590,21050,944442287850,28412,596691850,44866617
003090,16200,941900076000,30158,492931900,58141980
185750,89300,926066897000,18435,1642933400,10370290
018250,35050,923446051750,279397,9875902400,26346535
090435,87300,921698559000,7516,642973400,10557830
192400,128000,910391936000,5816,745497500,7112437
014680,80300,907004158500,28216,2267991800,11295195
041510,38450,899664673450,181180,7006201300,23398301
069260,21950,897285006600,102061,2241077150,40878588
020000,36250,892837500000,24662,894219350,24630000
002350,9100,888777680700,48029,437355520,97667877
058470,58300,888630171000,25027,1453188800,15242370
003520,4815,880628499765,594071,2844250415,182892731
006040,238500,877117378500,1186,279630500,3677641
241590,14300,865674381000,54902,786579250,60536670
001680,24950,864468223750,71208,1771269250,34648025
038540,18350,851613829550,1182674,20993654400,46409473
178920,28900,848686705800,277027,8079863500,29366322
008060,10800,842475297600,541271,5879211450,78006972
079160,39450,834813797850,290559,11340097150,21161313
005610,96300,830973566700,6933,669429600,8629009
006650,127500,828750000000,66930,8541715500,6500000
032350,11950,824673563000,85908,1025583550,69010340
214370,76500,821839500000,0,0,10743000
022100,5400,820987536600,283850,1532207470,152034729
035900,23050,818159565600,480216,10961893600,35494992
170900,96600,815677648800,9239,894248200,8443868
105630,20250,810000000000,110340,2234115150,40000000
034310,21250,804998875000,52286,1096712650,37882300
012630,13400,800539061400,392263,5252037150,59741721
145720,71100,786993813000,22788,1626969500,11068830
091700,14500,785267945000,703603,10293832650,54156410
000250,35350,781440489550,145961,5191869300,22105813
140410,90000,778900680000,81994,7398860800,8654452
089590,29300,772253009400,80418,2341108950,26356758
115390,14250,772159050000,94398,1356050450,54186600
085660,14700,771464290800,318333,4675495550,52480564
200130,25850,763700974300,28540,739848100,29543558
009970,55800,760866033600,3105,173913800,13635592
085620,4240,750548641360,61176,260167230,177016189
078070,39950,746930288600,273332,10937973750,18696628
214150,12000,743676924000,250519,3022388200,61973077
052690,19300,737646000000,56029,1082020250,38220000
267270,37300,734839578900,46717,1742758300,19700793
093370,7920,733446006480,7115245,57957547400,92606819
067160,63700,732216657900,140243,8936841900,11494767
039030,58900,725621495000,111478,6609204800,12319550
033640,31400,724058942800,1388657,44114392300,23059202
018670,79100,723114877100,3780,298609500,9141781
278280,72000,720000000000,36014,2591382900,10000000
001120,18450,715122000000,88722,1634344600,38760000
103140,25350,710415447300,42903,1089553000,28024278
218410,30300,710319930600,610209,18534830500,23442902
096530,26900,705695138000,144813,3823485150,26234020
093050,23850,697374000000,98057,2338685900,29240000
112610,40100,693157171500,62184,2459092300,17285715
082640,4290,692228329650,27355,116794535,161358585
025540,66100,688431500000,9001,594689200,10415000
005180,69700,686631497700,13922,970507900,9851241
036420,4735,682166629770,1009328,4819025570,144068982
064960,46550,680706980800,46303,2154123200,14623136
001230,7110,678526760070,289559,2057906020,95432737
115450,27550,675273559350,145209,3996451850,24510837
066970,27100,670961555900,322380,8661563650,24758729
003540,13050,662592870000,101875,1323492750,50773400
005290,12800,658105523200,8477835,111065310150,51414494
005880,26750,653408982000,176027,4665880750,24426504
027410,6790,649917010890,177244,1201491230,95716791
267980,82500,647100135000,8956,745882300,7843638
064760,55400,646795000000,35403,1974315700,11675000
033290,7110,643456663740,223239,1592904950,90500234
108320,39250,638373775000,73282,2893619400,16264300
001430,17650,632966400350,23342,411991950,35862119
069080,17800,628533735200,286709,5148168850,35310884
000070,73000,625191783000,6436,470710100,8564271
285130,53200,624642267200,23290,1241084300,11741396
079550,28250,621500000000,129963,3694515450,22000000
053800,62000,620859010000,24306,1513723900,10013855
086450,69400,617104800000,89782,6096334200,8892000
071320,53000,613673432000,3366,178233900,11578744
298020,141000,610203162000,6481,907754500,4327682
002270,539000,610077930000,1999,1088430000,1131870
000990,13500,599380938000,999300,13410402000,44398588
033660,10400,598477256000,17255,180045700,57545890
003470,2995,597791745120,228363,685745910,199596576
004490,42600,596400000000,19860,848436450,14000000
001060,29300,595318044600,53616,1563035400,20318022
000815,185000,590520000000,7023,1296982500,3192000
001440,685,586684011165,956719,650981276,856473009
048410,16950,584030878050,1051051,17840344700,34456099
000640,94900,582524385300,7035,671389500,6138297
039200,20650,580302975350,140458,2899379200,28101839
006840,43800,580243171800,21818,947456850,13247561
039840,37150,576701814300,65331,2449390700,15523602
042000,60700,572437237900,77347,4698450400,9430597
286940,39900,570011400000,33644,1350071800,14286000
083790,14000,566468210000,223219,3160941900,40462015
