티커,종가,시가총액,거래량,거래대금,상장주식수
005930,47600,284161649380000,8382463,401924907550,5969782550
000660,79500,57876188017500,2188097,175305316400,728002365
005935,38900,32010292630000,1349938,52564311175,822886700
005380,128500,27456362029500,448012,58078847500,213668187
035420,157000,25875703015000,203708,32232183000,164813395
012330,245500,23397793377000,211452,51750882000,95306694
068270,172500,22138016580000,614668,106760953500,128336328
207940,318000,21040470000000,82123,26220975000,66165000
051910,296500,20930629699500,234302,69955158000,70592343
051900,1290000,20147474130000,15828,20531883000,15618197
055550,41650,19750412798550,708320,29474414800,474199587
005490,220000,19181103700000,201839,44642673000,87186835
017670,235000,18975242085000,168013,39709647000,80745711
000270,44300,17957596272100,783799,35082907550,405363347
105560,41850,17497967823450,904767,37932541250,418111537
028260,87900,16673754779700,202055,17916130600,189690043
015760,25350,16273789351950,1492271,38126405500,641964077
034730,227000,15971787419000,394423,90773649000,70360297
006400,220500,15162578865000,187488,41687265000,68764530
096770,162500,15025654150000,126155,20602913000,92465564
018260,189500,14663093100000,70729,13472501500,77377800
033780,103500,14209773439500,305396,31885085000,137292497
032830,70100,14020000000000,155561,10980937500,200000000
003550,68100,11751140621100,190049,13023198000,172557131
035720,135500,11355495658000,152309,20759664500,83804396
036570,510000,11196551220000,68237,35061338000,21954022
010950,97800,11010597057600,169742,16722308900,112582792
066570,66300,10849850068200,394430,26246704200,163647814
000810,221000,10469838977000,103322,22962443500,47374837
086790,34300,10298302726600,1111930,38023777750,300242062
009540,124000,8775866384000,143547,18041587500,70773116
316140,11900,8594985427700,1619725,19397534800,722267683
090430,144000,8418022560000,283990,40776710500,58458490
010130,435000,8208450000000,22603,9889723500,18870000
011170,232000,7951897208000,76239,17784582000,34275419
251270,92400,7922396974800,249884,23527335200,85740227
009150,105000,7842838080000,815177,85783969000,74693696
091990,53300,7670831958400,1001070,54219290900,143918048
024110,12950,7445529902300,891769,11575935850,574944394
030200,27100,7076129996800,439913,12003936450,261111808
021240,86200,6361527157800,151272,13054051200,73799619
035250,29700,6354032850000,254834,7587652425,213940500
018880,11850,6325530000000,700112,8284160150,533800000
