티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4125,4110,-15,-0.36,34435,140958430
068400,AJ렌터카,11050,10950,-100,-0.9,55781,610800250
006840,AK홀딩스,32050,31650,-400,-1.25,29665,941963950
027410,BGF,5730,5650,-80,-1.4,92329,521812450
282330,BGF리테일,178000,172000,-6000,-3.37,32467,5609833500
138930,BNK금융지주,7140,7040,-100,-1.4,1054640,7400743195
001460,BYC,240500,237500,-3000,-1.25,2058,488282500
001465,BYC우,127000,126000,-1000,-0.79,305,38135500
001040,CJ,92300,90500,-1800,-1.95,65226,5908198100
079160,CJCGV,38950,38100,-850,-2.18,199352,7605372750
00104K,CJ4우전환,66200,64500,-1700,-2.57,18465,1187125000
000120,CJ대한통운,159000,158000,-1000,-0.63,35242,5570873500
011150,CJ씨푸드,2770,2710,-60,-2.17,380439,1045706630
011155,CJ씨푸드1우,29500,29000,-500,-1.69,1831,52865950
001045,CJ우,42500,42100,-400,-0.94,5899,247947650
097950,CJ제일제당,248000,246500,-1500,-0.6,33270,8261451500
097955,CJ제일제당우,102500,101500,-1000,-0.98,5207,530024500
037560,CJ헬로,6470,6400,-70,-1.08,267328,1694037520
000590,CS홀딩스,58400,57000,-1400,-2.4,517,29732500
012030,DB,783,778,-5,-0.64,427851,333208015
016610,DB금융투자,4360,4280,-80,-1.83,75413,323939580
005830,DB손해보험,53700,53900,200,0.37,160357,8665355300
000990,DB하이텍,18150,17500,-650,-3.58,478356,8417411050
000995,DB하이텍1우,39100,37700,-1400,-3.58,787,29840300
139130,DGB금융지주,7280,7120,-160,-2.2,519423,3709784350
001530,DI동일,74500,74100,-400,-0.54,4246,315949600
004840,DRB동일,5500,5430,-70,-1.27,35278,192192140
155660,DSR,4255,4100,-155,-3.64,82347,339479615
069730,DSR제강,4330,4145,-185,-4.27,87282,364863180
017940,E1,49300,49050,-250,-0.51,8412,411080100
007700,FF,120500,116500,-4000,-3.32,278455,31547640500
114090,GKL,20000,19550,-450,-2.25,140670,2752457050
078930,GS,49650,49500,-150,-0.3,162119,8036731600
006360,GS건설,32000,30950,-1050,-3.28,388822,12101552700
001250,GS글로벌,2300,2220,-80,-3.48,276147,619230440
007070,GS리테일,39800,38950,-850,-2.14,131868,5149703050
078935,GS우,37150,36900,-250,-0.67,2127,78584950
012630,HDC,11600,11700,100,0.86,489882,5716738050
039570,HDC아이콘트롤스,10950,10650,-300,-2.74,729931,8090257750
089470,HDC현대EP,4495,4350,-145,-3.23,139877,613073690
294870,HDC현대산업개발,28650,28750,100,0.35,364051,10463481150
082740,HSD엔진,4735,4615,-120,-2.53,737866,3463756045
003560,IHQ,1880,1820,-60,-3.19,2163788,3974368075
175330,JB금융지주,5450,5380,-70,-1.28,375441,2024483740
234080,JW생명과학,19300,18450,-850,-4.4,136445,2530081600
001060,JW중외제약,29500,28950,-550,-1.86,52242,1516822200
001067,JW중외제약2우B,39200,39050,-150,-0.38,62,2457400
001065,JW중외제약우,25900,25600,-300,-1.16,595,15233150
096760,JW홀딩스,6530,6360,-170,-2.6,109558,702784260
105560,KB금융,45950,45650,-300,-0.65,1686894,77008416900
002380,KCC,215000,217000,2000,0.93,20584,4465822000
009070,KCTC,2815,2750,-65,-2.31,23832,65948060
009440,KC그린홀딩스,4400,4295,-105,-2.39,43392,185855625
119650,KC코트렐,6670,6580,-90,-1.35,210319,1392551630
092220,KEC,994,974,-20,-2.01,1150079,1127031951
001390,KG케미칼,11000,10900,-100,-0.91,30886,337733750
001940,KISCO홀딩스,12800,12600,-200,-1.56,9446,119270750
025000,KPX케미칼,56700,56500,-200,-0.35,2223,123720300
092230,KPX홀딩스,53700,53800,100,0.19,878,47251200
000040,KR모터스,470,455,-15,-3.19,427248,196100740
044450,KSS해운,7690,7610,-80,-1.04,46891,358373780
030200,KT,27350,27300,-50,-0.18,662921,18102359500
033780,KTG,98900,98200,-700,-0.71,428039,42171756500
030210,KTB투자증권,2380,2300,-80,-3.36,331837,767931145
058850,KTcs,2115,2105,-10,-0.47,118844,249382810
058860,KTis,2250,2205,-45,-2.0,63042,139383810
093050,LF,18550,18000,-550,-2.96,160926,2909066300
003550,LG,73500,72700,-800,-1.09,182607,13292409400
034220,LG디스플레이,14150,13800,-350,-2.47,2103775,29169355550
001120,LG상사,15100,14950,-150,-0.99,142727,2131801800
051900,LG생활건강,1213000,1233000,20000,1.65,42375,52203057160
051905,LG생활건강우,741000,749000,8000,1.08,1779,1323249000
003555,LG우,46300,46250,-50,-0.11,1951,90201350
032640,LG유플러스,13950,13950,0,0.0,1531247,21413224300
011070,LG이노텍,116500,118000,1500,1.29,142995,16697675050
066570,LG전자,70900,70400,-500,-0.71,475086,33397536600
066575,LG전자우,28900,28150,-750,-2.6,21052,596791800
