티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3150,3120,-30,-0.95,49452,155556615
006840,AK홀딩스,17000,16800,-200,-1.18,26649,448301550
027410,BGF,4090,4070,-20,-0.49,114512,467839765
282330,BGF리테일,124500,123000,-1500,-1.2,69452,8585653000
138930,BNK금융지주,5300,5200,-100,-1.89,789553,4096963020
001460,BYC,242500,236000,-6500,-2.68,661,157345000
001465,BYC우,130000,127000,-3000,-2.31,1228,156048500
001040,CJ,83400,82300,-1100,-1.32,75136,6175228300
079160,CJCGV,21900,21150,-750,-3.42,621596,13183169850
00104K,CJ4우전환,58000,57200,-800,-1.38,7602,434279500
000120,CJ대한통운,150000,149500,-500,-0.33,60946,9096697500
011150,CJ씨푸드,4175,4890,715,17.13,18298535,83014271940
011155,CJ씨푸드1우,48100,53400,5300,11.02,128752,6674144800
001045,CJ우,47100,46200,-900,-1.91,7543,350173600
097950,CJ제일제당,416500,418000,1500,0.36,70579,29365699500
097955,CJ제일제당우,170000,168000,-2000,-1.18,10792,1819065500
000590,CS홀딩스,54100,52900,-1200,-2.22,4032,212642000
012030,DB,693,700,7,1.01,1219873,856305814
016610,DB금융투자,3740,3665,-75,-2.01,123075,454994235
005830,DB손해보험,44950,44500,-450,-1.0,206057,9174099500
000990,DB하이텍,35550,35050,-500,-1.41,950716,33875877550
000995,DB하이텍1우,66900,66300,-600,-0.9,1798,118610200
139130,DGB금융지주,5340,5310,-30,-0.56,765893,4067190180
001530,DI동일,91900,89300,-2600,-2.83,32886,2951024600
004840,DRB동일,8330,8350,20,0.24,558700,4745021560
155660,DSR,4040,3965,-75,-1.86,44011,174079800
069730,DSR제강,4275,4090,-185,-4.33,160356,664668620
017940,E1,43600,46950,3350,7.68,129905,5990495200
007700,FF,97800,95000,-2800,-2.86,71954,6926863385
114090,GKL,12150,11800,-350,-2.88,469438,5576967750
078930,GS,33200,32850,-350,-1.05,291530,9607870650
006360,GS건설,25150,24500,-650,-2.58,544617,13452562700
001250,GS글로벌,1635,1600,-35,-2.14,288101,462227725
007070,GS리테일,32250,31700,-550,-1.71,248839,7910606050
078935,GS우,29100,28850,-250,-0.86,3276,94919650
012630,HDC,10800,10450,-350,-3.24,687449,7142360350
039570,HDC아이콘트롤스,8470,8330,-140,-1.65,61438,505392630
089470,HDC현대EP,4840,4780,-60,-1.24,156837,746060805
294870,HDC현대산업개발,21900,20800,-1100,-5.02,951466,19887330750
011200,HMM,5580,5340,-240,-4.3,4604481,24905541050
082740,HSD엔진,4900,4795,-105,-2.14,680119,3285628285
003560,IHQ,1430,1410,-20,-1.4,442161,624568680
175330,JB금융지주,4345,4310,-35,-0.81,357268,1536083130
234080,JW생명과학,19600,19050,-550,-2.81,102634,1977623700
001060,JW중외제약,40000,38350,-1650,-4.13,424265,16508978950
001067,JW중외제약2우B,129000,114500,-14500,-11.24,27798,3247895000
001065,JW중외제약우,86400,82700,-3700,-4.28,20884,1738033500
096760,JW홀딩스,5450,5230,-220,-4.04,151412,807254970
105560,KB금융,37100,36950,-150,-0.4,1518005,55727024050
002380,KCC,142000,140000,-2000,-1.41,57083,7996710500
009070,KCTC,2175,2130,-45,-2.07,119564,254974170
009440,KC그린홀딩스,3595,3475,-120,-3.34,126590,444370080
119650,KC코트렐,5350,5120,-230,-4.3,193775,1006203530
092220,KEC,765,754,-11,-1.44,606401,456836752
016380,KG동부제철,12100,11700,-400,-3.31,72082,850002300
016385,KG동부제철우,116500,111500,-5000,-4.29,3190,365824500
001390,KG케미칼,23750,22150,-1600,-6.74,624873,14225264750
001940,KISCO홀딩스,11400,11400,0,0.0,12635,144145200
025000,KPX케미칼,46950,46700,-250,-0.53,2232,103555900
092230,KPX홀딩스,41650,41200,-450,-1.08,6149,253063250
000040,KR모터스,703,673,-30,-4.27,1027366,695935134
044450,KSS해운,8280,8220,-60,-0.72,26835,219712540
030200,KT,24000,23800,-200,-0.83,1153732,27462178000
033780,KTG,85400,85200,-200,-0.23,401985,34262049100
030210,KTB투자증권,2675,2600,-75,-2.8,297012,781209005
058850,KTcs,2050,2115,65,3.17,5862960,12428951150
058860,KTis,2620,2520,-100,-3.82,1274235,3290797385
093050,LF,13150,12700,-450,-3.42,151582,1936187750
003550,LG,88100,85300,-2800,-3.18,295849,25405344700
034220,LG디스플레이,15350,14950,-400,-2.61,4824965,73204710950
001120,LG상사,14750,14450,-300,-2.03,229132,3335952700
051900,LG생활건강,1517000,1499000,-18000,-1.19,21958,32993308000
051905,LG생활건강우,733000,723000,-10000,-1.36,1824,1321508000
003555,LG우,56500,55500,-1000,-1.77,16549,920505100
032640,LG유플러스,12350,12100,-250,-2.02,2094957,25407949100
011070,LG이노텍,149500,146500,-3000,-2.01,114677,16922074000
066570,LG전자,87900,86200,-1700,-1.93,1330067,115149855600
066575,LG전자우,33900,33000,-900,-2.65,118976,3957938050
108670,LG하우시스,58300,56100,-2200,-3.77,37461,2129395600
108675,LG하우시스우,27300,26350,-950,-3.48,3415,91004050
037560,LG헬로비전,4000,3970,-30,-0.75,164125,649076365
051910,LG화학,757000,762000,5000,0.66,1060767,818965547000
051915,LG화학우,390500,397000,6500,1.66,166153,66736713000
079550,LIG넥스원,32900,31800,-1100,-3.34,121641,3901714600
006260,LS,41300,40550,-750,-1.82,119875,4853648750
010120,LSELECTRIC,54500,53500,-1000,-1.83,83706,4477737000
000680,LS네트웍스,2060,2010,-50,-2.43,70908,143024455
229640,LS전선아시아,6710,6630,-80,-1.19,82056,546281350
023150,MH에탄올,9320,10050,730,7.83,2392804,23603503420
035420,NAVER,334000,337000,3000,0.9,1232239,420457471000
181710,NHN,73900,73100,-800,-1.08,193258,14361541600
005940,NH투자증권,9240,9040,-200,-2.16,1014098,9200610360
005945,NH투자증권우,7620,7550,-70,-0.92,78901,595511860
338100,NH프라임리츠,4380,4330,-50,-1.14,54917,239306935
034310,NICE,18800,18250,-550,-2.93,59711,1108482950
008260,NI스틸,2130,2085,-45,-2.11,131033,274141105
004250,NPC,3070,3035,-35,-1.14,93961,281949615
004255,NPC우,2230,2200,-30,-1.35,18346,40445820
010060,OCI,68700,63900,-4800,-6.99,831801,54713279100
005490,POSCO,193000,188500,-4500,-2.33,432450,81395420000
100840,STC,15100,15050,-50,-0.33,30917,464191900
064960,ST모티브,56200,56000,-200,-0.36,65243,3657071200
003570,ST중공업,4985,5080,95,1.91,327804,1680446530
036530,ST홀딩스,15050,14950,-100,-0.66,6304,94077650
010950,S-Oil,58600,57400,-1200,-2.05,556492,32055641500
010955,S-Oil우,33550,33250,-300,-0.89,12410,413403650
034120,SBS,15600,15250,-350,-2.24,43009,658623250
101060,SBS미디어홀딩스,1900,1900,0,0.0,216127,413448330
004060,SG세계물산,597,572,-25,-4.19,1698181,982515895
001380,SG충방,1915,1825,-90,-4.7,816239,1516263650
002360,SH에너지화학,761,756,-5,-0.66,603870,460162411
009160,SIMPAC,2320,2285,-35,-1.51,44748,101902105
123700,SJM,2465,2500,35,1.42,11477,29076025
025530,SJM홀딩스,2475,2480,5,0.2,9286,23005365
034730,SK,218500,215000,-3500,-1.6,185905,40294915500
011790,SKC,97000,95200,-1800,-1.86,515294,49766109700
018670,SK가스,89600,88900,-700,-0.78,13219,1171562900
001740,SK네트웍스,5140,5080,-60,-1.17,568223,2894303430
001745,SK네트웍스우,166000,161500,-4500,-2.71,2557,411919000
006120,SK디스커버리,70800,69000,-1800,-2.54,238169,16487428300
006125,SK디스커버리우,68000,65200,-2800,-4.12,83044,5454414500
210980,SK디앤디,40250,40350,100,0.25,341555,13720015200
068400,SK렌터카,8650,8510,-140,-1.62,48887,417456980
326030,SK바이오팜,172000,167500,-4500,-2.62,193632,32695126500
03473K,SK우,214500,210000,-4500,-2.1,11535,2434846000
096770,SK이노베이션,164000,155500,-8500,-5.18,1783453,285312769000
096775,SK이노베이션우,139000,129500,-9500,-6.83,88254,11793569000
001510,SK증권,762,736,-26,-3.41,6826967,5084376697
001515,SK증권우,5450,5290,-160,-2.94,105862,563226710
285130,SK케미칼,414000,402000,-12000,-2.9,300646,121829401000
28513K,SK케미칼우,194000,186000,-8000,-4.12,67434,12637737500
017670,SK텔레콤,248500,245500,-3000,-1.21,578642,143354587000
000660,SK하이닉스,78800,79100,300,0.38,4223450,335794412800
005610,SPC삼립,61000,60300,-700,-1.15,7815,472808500
011810,STX,5100,5100,0,0.0,20009,101429740
077970,STX엔진,5380,5380,0,0.0,11962,63949430
071970,STX중공업,2230,2175,-55,-2.47,84750,184925405
084870,TBH글로벌,1530,1500,-30,-1.96,28561,42869080
002710,TCC스틸,3420,3195,-225,-6.58,939205,3057535980
024070,WISCOM,2260,2275,15,0.66,128994,295056995
037270,YGPLUS,4950,5160,210,4.24,20358444,104128608650
000500,가온전선,18400,18250,-150,-0.82,4538,83003950
000860,강남제비스코,14850,14500,-350,-2.36,24561,357217300
035250,강원랜드,21000,20500,-500,-2.38,599900,12401582600
011420,갤럭시아에스엠,1400,1355,-45,-3.21,208341,281989650
002100,경농,16150,14900,-1250,-7.74,707281,10608254750
009450,경동나비엔,54000,53100,-900,-1.67,66627,3533073900
267290,경동도시가스,16650,16550,-100,-0.6,26406,438226500
012320,경동인베스트,26650,26500,-150,-0.56,4928,130824100
000050,경방,10950,10500,-450,-4.11,21737,229130650
214390,경보제약,11900,11300,-600,-5.04,190351,2195511450
012610,경인양행,8040,7810,-230,-2.86,785817,6201164010
009140,경인전자,19200,19200,0,0.0,258,4930700
013580,계룡건설,23550,22300,-1250,-5.31,156491,3551033250
012200,계양전기,3100,3070,-30,-0.97,235368,723033705
012205,계양전기우,7910,7820,-90,-1.14,21593,169726420
002140,고려산업,5030,5020,-10,-0.2,7874482,41573169220
010130,고려아연,404000,400000,-4000,-0.99,42411,17024817000
002240,고려제강,14550,14200,-350,-2.41,31377,448883300
009290,광동제약,10700,10350,-350,-3.27,2117625,21989723700
017040,광명전기,1730,1695,-35,-2.02,192695,327608705
017900,광전자,2045,2005,-40,-1.96,222579,447191600
037710,광주신세계,145500,141000,-4500,-3.09,1072,153521500
030610,교보증권,6930,6800,-130,-1.88,96651,657503940
007690,국도화학,38450,38250,-200,-0.52,13862,527121050
005320,국동,3355,3435,80,2.38,6294767,22456471690
001140,국보,2490,2655,165,6.63,5395398,13958014585
002720,국제약품,13600,12950,-650,-4.78,2000104,26578950650
083420,그린케미칼,3665,3670,5,0.14,143487,528204395
014530,극동유화,3050,3045,-5,-0.16,82495,250524440
014280,금강공업,3670,3590,-80,-2.18,110798,399054055
014285,금강공업우,11800,11900,100,0.85,53226,627661350
008870,금비,55200,54800,-400,-0.72,1092,59243500
001570,금양,4260,4060,-200,-4.69,196165,801984725
002990,금호산업,7380,7110,-270,-3.66,407667,2950180530
002995,금호산업우,41200,38900,-2300,-5.58,21793,872104350
011780,금호석유,103000,100500,-2500,-2.43,162927,16414243000
011785,금호석유우,39500,38200,-1300,-3.29,26653,1026308450
214330,금호에이치티,3055,3970,915,29.95,41686419,151985518725
001210,금호전기,3200,3200,0,0.0,74108,233878190
073240,금호타이어,3165,3070,-95,-3.0,513815,1584315610
092440,기신정기,3100,3105,5,0.16,5344,16537960
000270,기아차,43200,42200,-1000,-2.31,1517260,64698669050
024110,기업은행,8350,8220,-130,-1.56,1176456,9687046690
013700,까뮤이앤씨,1160,1180,20,1.72,522388,615243870
004540,깨끗한나라,5200,5580,380,7.31,6914624,37885771370
004545,깨끗한나라우,34200,33300,-900,-2.63,170747,5790938700
001260,남광토건,10200,9980,-220,-2.16,77797,778935860
008350,남선알미늄,5240,5090,-150,-2.86,3942142,20400209570
008355,남선알미우,79400,75900,-3500,-4.41,23156,1788317800
004270,남성,2450,2380,-70,-2.86,351668,840287270
003920,남양유업,273000,269000,-4000,-1.47,1704,458890000
003925,남양유업우,173500,169500,-4000,-2.31,1323,226476000
