티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4660,4775,115,2.47,37255,174017525
068400,AJ렌터카,10300,10350,50,0.49,101587,1060501000
006840,AK홀딩스,41500,41250,-250,-0.6,11275,467236550
027410,BGF,6310,6350,40,0.63,124545,790066740
282330,BGF리테일,202000,206500,4500,2.23,17912,3664112000
138930,BNK금융지주,7220,7090,-130,-1.8,471645,3354251730
001460,BYC,221500,234000,12500,5.64,45527,11182814000
001465,BYC우,126000,137000,11000,8.73,89461,13916975000
001040,CJ,94000,93500,-500,-0.53,24751,2322945800
079160,CJCGV,34200,34050,-150,-0.44,84014,2882342150
000120,CJ대한통운,133000,134000,1000,0.75,24602,3284097500
011150,CJ씨푸드,2200,2385,185,8.41,555079,1285235875
011155,CJ씨푸드1우,27650,28550,900,3.25,5319,149835500
001045,CJ우,51600,51400,-200,-0.39,3583,183736900
097950,CJ제일제당,279500,282000,2500,0.89,15672,4418422000
097955,CJ제일제당우,118000,118500,500,0.42,1987,236088000
037560,CJ헬로,5970,6060,90,1.51,87330,521252590
000590,CS홀딩스,59500,60800,1300,2.18,100,6000600
012030,DB,770,789,19,2.47,417179,328165639
016610,DB금융투자,4600,4620,20,0.43,28328,130633600
005830,DB손해보험,55300,55100,-200,-0.36,92410,5110253500
000990,DB하이텍,13150,13250,100,0.76,295396,3941863150
000995,DB하이텍1우,36050,37500,1450,4.02,408,15033850
139130,DGB금융지주,7680,7520,-160,-2.08,723603,5464748300
001530,DI동일,72500,74400,1900,2.62,6351,465090900
004840,DRB동일,5480,5490,10,0.18,5690,31091700
155660,DSR,4070,4010,-60,-1.47,95418,390517845
069730,DSR제강,4145,4200,55,1.33,179402,751895910
017940,E1,53000,53900,900,1.7,3021,161633900
007700,FF,70000,70600,600,0.86,98776,7011377500
114090,GKL,18050,18450,400,2.22,174176,3207776900
078930,GS,50100,50200,100,0.2,58370,2932652050
006360,GS건설,33250,33450,200,0.6,252083,8460857050
001250,GS글로벌,2385,2400,15,0.63,225828,543866260
007070,GS리테일,37600,37500,-100,-0.27,217974,8230362850
078935,GS우,36750,36850,100,0.27,996,36629300
012630,HDC,12350,12400,50,0.4,171489,2129181400
039570,HDC아이콘트롤스,9020,9340,320,3.55,9071,83614550
089470,HDC현대EP,5270,5300,30,0.57,23665,125217170
294870,HDC현대산업개발,36800,36600,-200,-0.54,77449,2840965700
082740,HSD엔진,3095,3090,-5,-0.16,140886,434540125
003560,IHQ,1650,1750,100,6.06,1650614,2875897855
175330,JB금융지주,5530,5520,-10,-0.18,139070,768581570
234080,JW생명과학,22050,22400,350,1.59,27001,602621950
001060,JW중외제약,28600,28400,-200,-0.7,33833,969721050
001067,JW중외제약2우B,39350,39150,-200,-0.51,482,18896200
001065,JW중외제약우,24800,25050,250,1.01,1904,46163250
096760,JW홀딩스,5930,6050,120,2.02,232492,1405503860
105560,KB금융,43600,43350,-250,-0.57,565438,24573072150
002380,KCC,244000,237000,-7000,-2.87,30674,7287724000
009070,KCTC,2705,2785,80,2.96,110828,303545240
009440,KC그린홀딩스,3590,3735,145,4.04,34047,125472055
119650,KC코트렐,5440,5680,240,4.41,176098,1001479680
092220,KEC,1000,1050,50,5.0,1613434,1671325916
001390,KG케미칼,10950,11300,350,3.2,165125,1863917200
001940,KISCO홀딩스,12500,12800,300,2.4,4393,55066650
025000,KPX케미칼,57400,57600,200,0.35,803,46115800
092230,KPX홀딩스,56000,56200,200,0.36,221,12418500
000040,KR모터스,547,544,-3,-0.55,1029472,551241387
044450,KSS해운,6640,6680,40,0.6,7963,53033390
030200,KT,27550,27550,0,0.0,286513,7903979300
033780,KTG,96800,96800,0,0.0,181231,17560345700
030210,KTB투자증권,2600,2640,40,1.54,89867,236863725
058850,KTcs,1980,2015,35,1.77,120118,240312710
058860,KTis,2185,2205,20,0.92,75646,165474645
093050,LF,24450,24450,0,0.0,33785,834409650
003550,LG,73300,73300,0,0.0,136420,9937591500
034220,LG디스플레이,15700,15750,50,0.32,713947,11241690150
001120,LG상사,17850,18200,350,1.96,97700,1763374250
051900,LG생활건강,1240000,1263000,23000,1.85,28485,35798822000
051905,LG생활건강우,768000,772000,4000,0.52,1130,870154120
003555,LG우,47250,47100,-150,-0.32,2065,96981000
032640,LG유플러스,12850,13000,150,1.17,774206,10068765200
011070,LG이노텍,111500,109000,-2500,-2.24,140852,15417033500
066570,LG전자,68600,67500,-1100,-1.6,505505,34236010900
066575,LG전자우,28550,28550,0,0.0,12928,368702100
108670,LG하우시스,60000,59600,-400,-0.67,43813,2598536200
108675,LG하우시스우,30000,29650,-350,-1.17,759,22652800
051910,LG화학,333000,334500,1500,0.45,95024,31530134000
051915,LG화학우,182000,181000,-1000,-0.55,7401,1336334000
079550,LIG넥스원,28400,29700,1300,4.58,74870,2164426800
006260,LS,43900,44000,100,0.23,63357,2799495700
000680,LS네트웍스,2740,2790,50,1.82,20978,57909580
010120,LS산전,45200,46450,1250,2.77,46497,2157365350
229640,LS전선아시아,7450,7700,250,3.36,68008,515404390
023150,MH에탄올,6390,6410,20,0.31,9495,60749930
035420,NAVER,138500,138500,0,0.0,364674,50693514500
181710,NHN,62200,61000,-1200,-1.93,157278,9684686100
005940,NH투자증권,13200,13250,50,0.38,696314,9204572950
